strain	issue_num	branch	additional_info	url
USA/WI-WSLH-2403413/2024|EPI_ISL_19721589	#2315	2		https://github.com/sars-cov-2-variants/lineage-proposals/issues/2315
USA/WI-WSLH-2500099/2024|EPI_ISL_19721675	#2315	2		https://github.com/sars-cov-2-variants/lineage-proposals/issues/2315
USA/WI-WSLH-2500115/2024|EPI_ISL_19721690	#2315	2		https://github.com/sars-cov-2-variants/lineage-proposals/issues/2315
USA/WI-WSLH-2500117/2024|EPI_ISL_19721692	#2315	2		https://github.com/sars-cov-2-variants/lineage-proposals/issues/2315
USA/WI-WSLH-2500240/2024|EPI_ISL_19721813	#2315	2		https://github.com/sars-cov-2-variants/lineage-proposals/issues/2315
USA/MN-MDH-46180/2025|EPI_ISL_19737464	#2315	2		https://github.com/sars-cov-2-variants/lineage-proposals/issues/2315
Germany/BY-LGL-6364940/2024|EPI_ISL_19478705	#2315	3		https://github.com/sars-cov-2-variants/lineage-proposals/issues/2315
Slovakia/ruvzbb-32785/2024|EPI_ISL_19500892	#2315	3		https://github.com/sars-cov-2-variants/lineage-proposals/issues/2315
Russia/VGG-RII-MH216463S/2024|EPI_ISL_19714111	#2317	1		https://github.com/sars-cov-2-variants/lineage-proposals/issues/2317
USA/MA-CDC-LC1126029/2024|EPI_ISL_19639552	#2317	2		https://github.com/sars-cov-2-variants/lineage-proposals/issues/2317
Italy/MAR_UNIVPM_Marche_38873-07-10-24_WG/2024|EPI_ISL_19567894	#2398			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2398
USA/CA-LACPHL-AY09491/2024|EPI_ISL_19666835	#2398			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2398
Italy/TAA-PAB_SABES_1910063316/2024|EPI_ISL_19701121	#2398			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2398
Italy/TAA-PAB_SABES_1901028038/2024|EPI_ISL_19701142	#2398			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2398
Italy/LOM_Niguarda_45189162CIA/2025|EPI_ISL_19706768	#2398			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2398
Slovakia/ruvzbb-32819/2024|EPI_ISL_19500901	#2410			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2410
Germany/SH-RKI-I-1145383/2024|EPI_ISL_19508316	#2410			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2410
Ireland/D-SVUH-FAZ13082-002/2024|EPI_ISL_19516770	#2410			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2410
Northern_Ireland/CLIMB-CM7YETK6/2024|EPI_ISL_19572715	#2410			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2410
Italy/LOM_Unimi-5763-24/2024|EPI_ISL_19619191	#2410			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2410
Italy/FVG-TS-65331822/2024|EPI_ISL_19660186	#2410			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2410
USA/NY-PRL-250204_81G11/2025|EPI_ISL_19715511	#2410			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2410
Italy/FVG-TS-65331892/2025|EPI_ISL_19715609	#2410			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2410
USA/NY-NYULH-22094/2025|EPI_ISL_19715748	#2410			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2410
Slovakia/uvzsr-33112/2024|EPI_ISL_19715757	#2410			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2410
USA/NY-SUNYQB-X3562363/2025|EPI_ISL_19745791	#2410			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2410
New_Zealand/24YA7853/2024|EPI_ISL_19661659	#2428			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2428
New_Zealand/25YA0006/2024|EPI_ISL_19686607	#2428			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2428
New_Zealand/25YA0011/2024|EPI_ISL_19686612	#2428			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2428
New_Zealand/25YA0019/2024|EPI_ISL_19686621	#2428			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2428
New_Zealand/25YA0032/2024|EPI_ISL_19686634	#2428			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2428
New_Zealand/25YA0103/2024|EPI_ISL_19686699	#2428			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2428
New_Zealand/25YA0174/2025|EPI_ISL_19692165	#2428			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2428
New_Zealand/25YA0218/2025|EPI_ISL_19692209	#2428			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2428
New_Zealand/25YA0231/2025|EPI_ISL_19692222	#2428			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2428
New_Zealand/25YA0270/2025|EPI_ISL_19718455	#2428			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2428
New_Zealand/25YA0272/2025|EPI_ISL_19718457	#2428			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2428
New_Zealand/25YA0295/2025|EPI_ISL_19718476	#2428			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2428
New_Zealand/25YA0331/2025|EPI_ISL_19718511	#2428			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2428
New_Zealand/25YA0345/2025|EPI_ISL_19718524	#2428			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2428
New_Zealand/25YA0409/2025|EPI_ISL_19718584	#2428			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2428
New_Zealand/25YA0410/2025|EPI_ISL_19718585	#2428			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2428
New_Zealand/25YA0425/2025|EPI_ISL_19718600	#2428			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2428
Netherlands/UT-RIVM-144927/2024|EPI_ISL_19710295	#2446			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2446
Netherlands/NH-RIVM-145070/2025|EPI_ISL_19718216	#2446			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2446
Netherlands/NB-RIVM-145113/2025|EPI_ISL_19739266	#2446			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2446
USA/CA-LACPHL-AY09849/2024|EPI_ISL_19704055	#2454			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2454
Hong_Kong/VB25046967/2025|EPI_ISL_19750632	#2454			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2454
Singapore/R68MQ9/2024|EPI_ISL_19640206	#2458			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2458
Singapore/Y25R1MSC92/2024|EPI_ISL_19646640	#2458			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2458
Singapore/Y25R6MSC30/2025|EPI_ISL_19718885	#2458			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2458
Singapore/Y25R8MSC30/2025|EPI_ISL_19744548	#2458			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2458
Singapore/Y25R8MSC33/2025|EPI_ISL_19744583	#2458			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2458
Singapore/Y25R8MSC34/2025|EPI_ISL_19744608	#2458			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2458
France/ARA-HCL024198557101/2024|EPI_ISL_19753781	#2458			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2458
USA/NE-NPHL-RP250617/2025|EPI_ISL_19700174	#2470			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2470
USA/NE-RP251627/2025|EPI_ISL_19754489	#2470			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2470
USA/KY-KSPHL-0030755/2024|EPI_ISL_19755554	#2470			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2470
USA/NY-NYULH-22234/2025|EPI_ISL_19754926	#2472			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2472
USA/NY-CDC-LC1133513/2025|EPI_ISL_19760373	#2472			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2472
USA/NY-PRL-250318_82G01/2025|EPI_ISL_19792975	#2472			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2472
USA/CA-GBW-GKPLAAAA43433/2025|EPI_ISL_19768126	#2479			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2479
USA/CA-GBW-GKISBBBE63987/2025|EPI_ISL_19768131	#2479			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2479
USA/TX-UHS-UTHSA12550-P0/2025|EPI_ISL_19784338	#2505			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2505
USA/TX-UHS-UTHSA12559-P0/2025|EPI_ISL_19784346	#2505			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2505
USA/TX-UHS-UTHSA12650-P0/2025|EPI_ISL_19786250	#2505			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2505
EPI_ISL_19757535	#2457			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2457
EPI_ISL_19772969	#2457			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2457
EPI_ISL_19776413	#2457			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2457
EPI_ISL_19778544	#2457			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2457
EPI_ISL_19788374	#2457			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2457
EPI_ISL_19788941	#2457			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2457
EPI_ISL_19799651	#2457			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2457
EPI_ISL_19809902	#2457			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2457
EPI_ISL_19821751	#2457			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2457
EPI_ISL_19833023	#2457			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2457
EPI_ISL_19834965	#2457			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2457
EPI_ISL_19835456	#2457			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2457
USA/NY-PRL-250401_82H10/2025|EPI_ISL_19820145	#2472			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2472
USA/NY-PRL-250415_82E12/2025|EPI_ISL_19836488	#2472			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2472
Gansu/PLCDC-0024/2025|EPI_ISL_19823084	#2533			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2533
Gansu/PLCDC-0021/2025|EPI_ISL_19823087	#2533			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2533
South_Korea/KDCA297096/2025|EPI_ISL_19788374	#2454			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2454
Philippines/PH-RITM-4927/2024|EPI_ISL_19813632	#2454			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2454
EPI_ISL_19841148	#2457			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2457
EPI_ISL_19861226	#2457			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2457
EPI_ISL_19862347	#2457			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2457
EPI_ISL_19862362	#2457			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2457
USA/CA-GBW-GKPLAAAA59147/2025|EPI_ISL_19849135	#2562			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2562
USA/CA-GBW-GKISBBBF56212/2025|EPI_ISL_19849155	#2562			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2562
Brazil/AM-LACENAM-130810614/2025|EPI_ISL_19852394	#2567			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2567
Brazil/AM-LACENAM-130810563/2025|EPI_ISL_19852396	#2567			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2567
Brazil/AM-LACENAM-130810621/2025|EPI_ISL_19852399	#2567			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2567
USA/MA-MASPHL-13829/2025|EPI_ISL_19851551	#2472			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2472
USA/NY-PRL-250422_82C08/2025|EPI_ISL_19851595	#2472			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2472
Spain/GA-CHUAC-13097/2025|EPI_ISL_19751013	#2598			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2598
Spain/GA-CHUAC-13117/2025|EPI_ISL_19794901	#2598			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2598
Spain/GA-CHUAC-13119/2025|EPI_ISL_19794903	#2598			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2598
Spain/GA-CHUAC-13131/2025|EPI_ISL_19823506	#2598			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2598
Spain/GA-CHUAC-13133/2025|EPI_ISL_19823508	#2598			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2598
Spain/GA-CHUAC-13148/2025|EPI_ISL_19863560	#2598			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2598
Spain/GA-CHUAC-13150/2025|EPI_ISL_19874941	#2598			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2598
Germany/BE-RKI-I-1146477/2024|EPI_ISL_19608250	#2605			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2605
Australia/VIC-VIDRL-00015376/2024|EPI_ISL_19645857	#2605			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2605
Switzerland/VD-CHUV-860430008213/2025|EPI_ISL_19705332	#2605			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2605
Germany/BY-LGL-6482824/2025|EPI_ISL_19722232	#2605			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2605
Germany/BE-RKI-I-1147790/2025|EPI_ISL_19762043	#2605			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2605
Germany/NW-RKI-I-1148125/2025|EPI_ISL_19871939	#2605			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2605
USA/NY-GBW-GKPLAAAA52851/2025|EPI_ISL_19859163	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
USA/NY-GBW-GKISBBBF41177/2025|EPI_ISL_19862362	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
Ireland/D-CHI-03823/2025|EPI_ISL_19871919	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
Ireland/D-CHI-03824/2025|EPI_ISL_19871920	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
USA/NJ-GBW-GKPLAAAA58808/2025|EPI_ISL_19875027	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
USA/VA-GBW-GKISBBBE96881/2025|EPI_ISL_19875031	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
EPI_ISL_19866556	#2457			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2457
EPI_ISL_19866660	#2457			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2457
EPI_ISL_19866867	#2457			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2457
EPI_ISL_19866552	#2457			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2457
EPI_ISL_19866554	#2457			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2457
EPI_ISL_19860628	#2457			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2457
EPI_ISL_19874613	#2457			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2457
EPI_ISL_19875055	#2457			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2457
EPI_ISL_19875162	#2457			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2457
EPI_ISL_19875167	#2457			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2457
EPI_ISL_19861632	#2457			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2457
EPI_ISL_19879633	#2457			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2457
Singapore/Y25R19MSC183/2025|EPI_ISL_19876031	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
USA/NJ-GBW-GKISBBBF12434/2025|EPI_ISL_19878045	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
Ireland/D-BH-02321123/2025|EPI_ISL_19878508	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
USA/NY-GBW-GKPLAAAA51318/2025|EPI_ISL_19879434	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
USA/NY-GBW-GKISBBBE99208/2025|EPI_ISL_19879437	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
USA/NJ-GBW-GKPLAAAA52247/2025|EPI_ISL_19879454	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
USA/NY-GBW-GKISBBBE99384/2025|EPI_ISL_19879457	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
Denmark/DCGC-692222/2025|EPI_ISL_19879682	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
Singapore/Y25R20MSC239/2025|EPI_ISL_19881214	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
Singapore/Y25R21MSC40/2025|EPI_ISL_19881458	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
Singapore/Y25R21MSC32/2025|EPI_ISL_19881528	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
USA/NY-GBW-GKISBBBE92659/2025|EPI_ISL_19883343	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
USA/CA-GBW-GKISBBBE89075/2025|EPI_ISL_19883345	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
USA/CA-GBW-GKPLAAAA51372/2025|EPI_ISL_19883358	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
USA/NJ-GBW-GKISBBBF11338/2025|EPI_ISL_19883362	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
USA/NJ-GBW-GKISBBBF09730/2025|EPI_ISL_19887771	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
India/TN-ICMR-NIV-G-16272/2025|EPI_ISL_19889102	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
India/TN-ICMR-NIV-G-16281/2025|EPI_ISL_19889106	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
India/TN-ICMR-NIV-G-16282/2025|EPI_ISL_19889107	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
India/TN-ICMR-NIV-G-16285/2025|EPI_ISL_19889109	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
India/TN-ICMR-NIV-G-16284/2025|EPI_ISL_19889114	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
India/TN-ICMR-NIV-3896/2025|EPI_ISL_19889117	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
India/MH-ICMR-NIV-25815/2025|EPI_ISL_19889118	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
India/KL-ICMR-NIV-G-16315/2025|EPI_ISL_19889124	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
India/TN-ICMR-NIV-3884/2025|EPI_ISL_19889125	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
India/TN-ICMR-NIV-3889/2025|EPI_ISL_19889126	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
India/TN-ICMR-NIV-3891/2025|EPI_ISL_19889127	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
India/TN-ICMR-NIV-3882/2025|EPI_ISL_19889136	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
India/TN-ICMR-NIV-3883/2025|EPI_ISL_19889137	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
India/TN-ICMR-NIV-3885/2025|EPI_ISL_19889138	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
India/TN-ICMR-NIV-3887/2025|EPI_ISL_19889139	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
India/TN-ICMR-NIV-3897/2025|EPI_ISL_19889144	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
India/RJ-ICMR-NIV-G-16324/2025|EPI_ISL_19889207	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
India/AP-ICMR-NIV-G-16332/2025|EPI_ISL_19889213	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
India/AP-ICMR-NIV-G-16334/2025|EPI_ISL_19889215	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
India/TN-ICMR-NIV-G-16341/2025|EPI_ISL_19889220	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
India/TN-ICMR-NIV-G-16343/2025|EPI_ISL_19889222	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
India/TN-ICMR-NIV-G-16345/2025|EPI_ISL_19889224	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
India/TN-ICMR-NIV-G-16346/2025|EPI_ISL_19889225	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
India/TN-ICMR-NIV-G-16347/2025|EPI_ISL_19889226	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
India/TN-ICMR-NIV-G-16349/2025|EPI_ISL_19889228	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
India/TN-ICMR-NIV-G-16351/2025|EPI_ISL_19889230	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
India/TN-ICMR-NIV-G-16353/2025|EPI_ISL_19889232	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
